"fecha";"ganadero";"ruta";"litros_leche";"kg_mg_leche";"kg_mp_leche"
2020-08-24;3;"ruta01";651;24,1942036649057;21,0989096945105
2020-08-24;4;"ruta01";651;25,1353928433048;20,6561967865962
2020-08-24;5;"ruta01";649;24,9116186805783;20,5882750051057
2020-08-24;6;"ruta01";651;24,6609444583103;20,8350151011211
2020-08-24;7;"ruta01";651;24,8813740411248;20,9459262198913
2020-08-24;8;"ruta01";649;24,7325412039981;21,0134991593666
2020-08-24;9;"ruta01";650;24,5233286253186;20,4263708187672
2020-08-24;10;"ruta01";653;25,5327105353968;20,8668889595692
2020-08-25;1;"ruta01";653;24,6729950027598;20,764179794106
2020-08-25;2;"ruta01";651;23,995697321336;20,7786193671642
2020-08-25;3;"ruta01";652;24,1428774882422;20,6861523642848
2020-08-25;4;"ruta01";652;24,8109809758662;20,7196237330676
2020-08-25;5;"ruta01";651;24,657858004186;20,800070428874
2020-08-25;6;"ruta01";650;24,5818058696274;20,6096339512888
2020-08-25;7;"ruta01";653;24,6892622208305;20,8828747544413
2020-08-25;8;"ruta01";649;24,4755882179808;20,8110689524309
2020-08-25;9;"ruta01";652;25,1454283355149;20,777189831386
2020-08-25;10;"ruta01";653;24,4553687689516;21,0774702657196
2020-08-26;1;"ruta01";651;24,6177953519563;21,0801672167705
2020-08-26;2;"ruta01";651;24,6712650009033;20,9869921299071
2020-08-26;3;"ruta01";650;24,4723740780927;20,5302641019675
2020-08-26;4;"ruta01";652;24,9932948220906;20,961853355078
2020-08-26;5;"ruta01";650;24,76433814056;20,5396340116741
2020-08-26;6;"ruta01";652;24,61193413693;20,5985614450582
2020-08-26;7;"ruta01";651;24,6751324291158;20,8514937093695
2020-08-26;8;"ruta01";652;25,1197528885074;20,8614440124428
2020-08-26;9;"ruta01";652;24,6008736689537;20,7254854314771
2020-08-26;10;"ruta01";651;24,4818512020416;20,9363268821827
2020-08-27;1;"ruta01";649;24,6872962945037;20,8444735369728
2020-08-27;2;"ruta01";651;25,1479096686204;20,6574855505454
2020-08-27;3;"ruta01";650;24,2185866515738;20,6027508165444
2020-08-27;4;"ruta01";652;24,4796549751394;21,028414143508
2020-08-27;5;"ruta01";650;24,6290601693544;20,7174739554599
2020-08-27;6;"ruta01";652;24,5488712748226;20,9508357451885
2020-08-27;7;"ruta01";652;24,8214658970222;20,8532116107377
2020-08-27;8;"ruta01";653;24,8417929704528;21,0448453756784
2020-08-27;9;"ruta01";651;24,7760071439893;20,8552320220727
2020-08-27;10;"ruta01";651;24,806410294096;20,2794281266535
2020-08-28;1;"ruta01";651;24,8475754920243;21,0196828600563
2020-08-28;2;"ruta01";651;24,8513168484245;20,7396390651967
2020-08-28;3;"ruta01";650;24,2320768862457;20,7772142874955
2020-08-28;4;"ruta01";649;24,6665348872602;20,6496187227935
2020-08-28;5;"ruta01";650;24,7251407534538;20,9557544943352
2020-08-28;6;"ruta01";651;24,281969705727;20,8262809011802
2020-08-28;7;"ruta01";653;24,8488119577478;20,7145913414383
2020-08-28;8;"ruta01";651;24,8907155039253;20,8569297235354
2020-08-28;9;"ruta01";651;24,7978644869655;20,6803713380172
2020-08-28;10;"ruta01";652;24,2943376819388;20,8351982569928
2020-08-29;1;"ruta01";653;24,8075204813845;20,9273342972452
2020-08-29;2;"ruta01";651;25,1664945524456;20,8187602759397
2020-08-29;3;"ruta01";650;24,7371941685946;21,0176323699793
2020-08-29;4;"ruta01";651;24,8563743501573;20,7876011949515
2020-08-29;5;"ruta01";651;24,823660243407;20,8286230666052
2020-08-29;6;"ruta01";652;24,9768218000284;20,5828100546996
2020-08-29;7;"ruta01";650;24,7830987445114;20,6180650626936
2020-08-29;8;"ruta01";652;24,9902299664467;20,8142055170315
2020-08-29;9;"ruta01";650;24,8045719648571;20,8446166386095
2020-08-29;10;"ruta01";651;24,4622178136273;20,7310579146315
2020-08-30;1;"ruta01";651;24,9033621994541;20,4611369886366
2020-08-30;2;"ruta01";652;25,1974897198507;21,0007775428736
2020-08-30;3;"ruta01";651;23,8610064846697;20,7387214921871
2020-08-30;4;"ruta01";650;25,1213495730387;20,5796995256854
2020-08-30;5;"ruta01";653;24,7027772375675;20,7129970192624
2020-08-30;6;"ruta01";653;24,735898499399;20,8415210959361
2020-08-30;7;"ruta01";651;24,3403109136489;20,9546544108407
2020-08-30;8;"ruta01";651;24,2976208767946;20,9579847700729
2020-08-30;9;"ruta01";650;24,8856021631176;20,7157596427567
2020-08-30;10;"ruta01";651;24,6845486260128;20,9684589144281
2020-08-31;1;"ruta01";651;24,9896021316544;20,9713028999936
2020-08-31;2;"ruta01";650;24,5213379155149;20,8126167347445
2020-08-31;3;"ruta01";650;24,8843289792492;20,6766295952066
2020-08-31;4;"ruta01";651;24,2109733760131;20,85757567703
2020-08-31;5;"ruta01";650;25,1015328980191;20,9218872394433
2020-08-31;6;"ruta01";651;24,7499912129108;20,9532450028373
2020-08-31;7;"ruta01";652;24,2504073905218;20,8888311544024
2020-08-31;8;"ruta01";650;25,1814201525346;20,5808205224395
2020-08-31;9;"ruta01";650;25,0754645509762;20,6630761105768
2020-08-31;10;"ruta01";651;24,2578075063903;21,1185881351542
2020-09-01;1;"ruta01";653;25,1135064548502;20,9488515502777
2020-09-01;2;"ruta01";652;24,5818730972602;20,8984511157627
2020-09-01;3;"ruta01";651;24,5386341633236;20,5234559988297
2020-09-01;4;"ruta01";649;24,9655444188623;21,0137854664994
2020-09-01;5;"ruta01";652;25,0726567618534;20,6147580621218
2020-09-01;6;"ruta01";650;25,0225708325014;20,4692744761612
2020-09-01;7;"ruta01";651;24,6233002655463;20,7523710822029
2020-09-01;8;"ruta01";650;25,2209814886042;20,9033424540477
2020-09-01;9;"ruta01";651;25,1145487763607;20,5873306501287
2020-09-01;10;"ruta01";651;24,9728352151779;21,1911254250261
2020-09-02;1;"ruta01";651;24,5205746839395;20,4704247949418
2020-09-02;2;"ruta01";653;24,3743486939529;20,7492236331081
2020-09-02;3;"ruta01";650;24,3003596846271;20,7153979294475
2020-09-02;4;"ruta01";651;24,6176580343687;20,6111161531057
2020-09-02;5;"ruta01";651;25,479743062592;20,9418944229961
2020-09-02;6;"ruta01";651;24,5818124940556;20,596157299296
2020-09-02;7;"ruta01";650;24,341223924802;20,7513594259413
2020-09-02;8;"ruta01";651;25,1271699403525;20,5217164293201
2020-09-02;9;"ruta01";652;24,3437633841919;20,8146539312835
2020-09-02;10;"ruta01";651;24,3305285355029;20,9216337565185
2020-09-03;1;"ruta01";649;24,2851340882166;20,9170898915323
2020-09-03;2;"ruta01";649;25,2323206085954;20,7550758438548
2020-09-03;3;"ruta01";651;24,7516770153513;20,8067227976305
2020-09-03;4;"ruta01";650;24,1966253074489;20,5542813138951
2020-09-03;5;"ruta01";650;24,7827664542427;20,9924700015707
2020-09-03;6;"ruta01";650;24,9283861361314;20,5478996620875
2020-09-03;7;"ruta01";650;25,0143092005924;20,6941028817693
2020-09-03;8;"ruta01";652;24,56101564325;21,0882288043082
2020-09-03;9;"ruta01";652;25,3184765789014;20,6905048801857
2020-09-03;10;"ruta01";650;24,0613072089816;20,7093429582848
2020-09-04;1;"ruta01";652;24,717797198152;20,9770569300884
2020-09-04;2;"ruta01";650;25,4725164723321;20,7415770167122
2020-09-04;3;"ruta01";652;24,7851189985717;20,7867585202109
2020-09-04;4;"ruta01";652;24,6051058865294;21,1307224131559
2020-09-04;5;"ruta01";652;24,5405870001882;20,9077785789306
2020-09-04;6;"ruta01";652;24,7916489761408;20,7271406498467
2020-09-04;7;"ruta01";651;24,8530153100584;20,8567578095229
2020-09-04;8;"ruta01";651;24,5661425975611;20,8176930499426
2020-09-04;9;"ruta01";650;24,564252047274;20,8174979191376
2020-09-04;10;"ruta01";652;25,1126179663332;20,8071790050233
2020-09-05;1;"ruta01";651;24,6842436058105;20,7241105765354
2020-09-05;2;"ruta01";651;24,3463363066845;20,7017734168457
2020-09-05;3;"ruta01";650;24,9495428046194;20,8208350541756
2020-09-05;4;"ruta01";652;24,9807600111044;20,864686924365
2020-09-05;5;"ruta01";652;24,0454040559616;20,5632639346086
2020-09-05;6;"ruta01";652;25,1208925271884;20,5647868731447
2020-09-05;7;"ruta01";651;24,3852339389812;20,8931131915397
2020-09-05;8;"ruta01";651;23,931662073136;20,9231186281052
2020-09-05;9;"ruta01";651;24,4763786848626;21,1044654341469
2020-09-05;10;"ruta01";649;24,7752290557511;20,9114500174662
2020-09-06;1;"ruta01";652;24,4688533623053;20,8769673285444
2020-09-06;2;"ruta01";651;24,2575227486475;20,9928748764083
2020-09-06;3;"ruta01";651;24,3871592847284;20,9061240681732
2020-09-06;4;"ruta01";651;24,7935944725852;21,1133635765871
2020-09-06;5;"ruta01";651;24,0264127641316;20,6692209060787
2020-09-06;6;"ruta01";651;24,6954045184678;20,709436856202
2020-09-06;7;"ruta01";650;23,9209916735904;20,7155176285389
2020-09-06;8;"ruta01";651;24,7868972446903;20,3820919934196
2020-09-06;9;"ruta01";651;24,9257705182068;20,7660872902259
2020-09-06;10;"ruta01";650;24,7046779092446;20,7813263143516
2020-09-07;1;"ruta01";651;24,7550134665173;20,6424962420693
2020-09-07;2;"ruta01";650;24,4821132955561;20,4954560386674
2020-09-07;3;"ruta01";651;24,5633251237775;20,7486868382484
2020-09-07;4;"ruta01";652;24,039514137602;20,8910771580595
2020-09-07;5;"ruta01";650;24,8220962264643;21,0527299964683
2020-09-07;6;"ruta01";650;24,3337305721233;20,8349878360927
2020-09-07;7;"ruta01";651;24,7123923585068;20,7644423465009
2020-09-07;8;"ruta01";650;24,7796460066958;20,7794166057521
2020-09-07;9;"ruta01";650;24,7778396763915;20,942410552691
2020-09-07;10;"ruta01";650;24,8095396201917;20,9250320641436
2020-09-08;1;"ruta01";651;24,6221326063019;20,4210018682389
2020-09-08;2;"ruta01";652;25,1449870743999;20,6970970322812
2020-09-08;3;"ruta01";652;24,4983505712636;20,8990980752189
2020-09-08;4;"ruta01";653;24,9138025437967;20,7792735463795
2020-09-08;5;"ruta01";652;24,9886546369407;20,8866861929162
2020-09-08;6;"ruta01";651;24,9639589139561;20,7365253792058
2020-09-08;7;"ruta01";651;24,6292441453758;20,7144377677825
2020-09-08;8;"ruta01";653;24,5478586003312;20,8131317262185
2020-09-08;9;"ruta01";650;24,4086998631006;20,655184240583
2020-09-08;10;"ruta01";652;24,6998877372261;21,0759851474324
2020-09-09;1;"ruta01";652;24,9473963581206;20,5394866148975
2020-09-09;2;"ruta01";650;24,5633635224942;20,6358750270612
2020-09-09;3;"ruta01";652;24,9327767051694;20,8927245680345
2020-09-09;4;"ruta01";650;24,5846679514911;20,6651798486085
2020-09-09;5;"ruta01";651;24,1732442793223;20,6974883341083
2020-09-09;6;"ruta01";651;24,7998484492135;21,0246517545621
2020-09-09;7;"ruta01";651;24,6443304089835;20,6399860378092
2020-09-09;8;"ruta01";651;24,839534321226;20,611879844365
2020-09-09;9;"ruta01";651;24,7332146431007;20,528998834847
2020-09-09;10;"ruta01";650;24,3923910277703;20,6761964706207
2020-09-10;1;"ruta01";650;24,2555138699481;20,808254799353
2020-09-10;2;"ruta01";650;25,0939120817105;20,925995958215
2020-09-10;3;"ruta01";651;24,5445590113186;20,9269274147645
2020-09-10;4;"ruta01";654;24,1617476485784;20,904498774229
2020-09-10;5;"ruta01";649;24,7323058270789;21,0288306542313
2020-09-10;6;"ruta01";651;24,5304793911485;20,722249910781
2020-09-10;7;"ruta01";650;24,629602000531;20,8500660877882
2020-09-10;8;"ruta01";650;24,2560304798249;20,8082654552981
2020-09-10;9;"ruta01";652;24,6224610695671;20,9522976555648
2020-09-10;10;"ruta01";651;24,5133180643221;20,7848016265409
2020-09-11;1;"ruta01";649;24,8586660183545;21,1218145458382
2020-09-11;2;"ruta01";651;24,447876491335;20,6526208062777
2020-09-11;3;"ruta01";651;24,9582614784681;21,0787421367261
2020-09-11;4;"ruta01";651;24,7481619952237;20,9146808287854
2020-09-11;5;"ruta01";652;24,9742124936659;20,8645505543348
2020-09-11;6;"ruta01";651;24,565031119019;20,74286509854
2020-09-11;7;"ruta01";652;25,3785527330626;20,8810653814514
2020-09-11;8;"ruta01";651;24,9417392990123;20,397236731351
2020-09-11;9;"ruta01";651;25,1129632982166;20,595655764661
2020-09-11;10;"ruta01";650;24,5415408151148;20,6181965576368
2020-09-12;1;"ruta01";651;24,8632762127128;20,6225924608555
2020-09-12;2;"ruta01";651;24,3812105264864;20,8386418306313
2020-09-12;3;"ruta01";650;24,1645686494295;20,4723486681423
2020-09-12;4;"ruta01";650;24,6108994328653;20,8119870488377
2020-09-12;5;"ruta01";651;25,4061817593989;20,7259885788525
2020-09-12;6;"ruta01";650;24,769290626098;20,5762317626523
2020-09-12;7;"ruta01";651;24,7872297156213;20,4478028977413
2020-09-12;8;"ruta01";650;24,7768050614365;20,6855546498404
2020-09-12;9;"ruta01";650;24,9130259722677;21,0478039498645
2020-09-12;10;"ruta01";649;24,4856463596921;20,8219357833082
2020-09-13;1;"ruta01";650;25,0590742779797;20,8076514286869
2020-09-13;2;"ruta01";651;24,4903176750004;20,8609345883289
2020-09-13;3;"ruta01";652;25,0442498740931;20,8265520323133
2020-09-13;4;"ruta01";650;24,7006946565461;20,6727201892572
2020-09-13;5;"ruta01";652;24,3337092550413;20,5918737323762
2020-09-13;6;"ruta01";651;24,5342207804609;20,8550409239997
2020-09-13;7;"ruta01";652;24,9546448344198;20,787739952504
2020-09-13;8;"ruta01";650;24,8771678052723;20,7866531766015
2020-09-13;9;"ruta01";650;24,4005358998381;20,7767060525772
2020-09-13;10;"ruta01";651;24,5156529402803;20,9236529834215
2020-09-14;1;"ruta01";651;24,8203600103459;21,0026836168859
2020-09-14;2;"ruta01";651;24,4414378002105;20,8130450328952
2020-09-14;3;"ruta01";650;24,2836739400202;20,960577881398
2020-09-14;4;"ruta01";651;24,8422768450117;20,4655345613598
2020-09-14;5;"ruta01";650;24,6623756937686;20,9722303141981
2020-09-14;6;"ruta01";651;25,0603331560165;20,883750092275
2020-09-14;7;"ruta01";651;24,7048858674402;20,9388254756874
2020-09-14;8;"ruta01";652;25,2621054657566;20,7913971297608
2020-09-14;9;"ruta01";649;24,3101580362427;20,8158555404544
2020-09-14;10;"ruta01";650;24,825990358726;20,6525259428027
2020-09-15;1;"ruta01";651;24,8323238312874;20,7071599997912
2020-09-15;2;"ruta01";650;24,6427050187805;20,6306052922868
2020-09-15;3;"ruta01";650;24,4397125124861;21,0165844392696
2020-09-15;4;"ruta01";649;24,9325403769645;20,5989360236454
2020-09-15;5;"ruta01";650;24,7621292318954;20,9700833870138
2020-09-15;6;"ruta01";650;23,9188380410609;20,8308856791594
2020-09-15;7;"ruta01";650;24,2150404827577;21,1301158725467
2020-09-15;8;"ruta01";651;24,5786314890016;20,7907055616753
2020-09-15;9;"ruta01";650;24,8744157958545;20,6535613120536
2020-09-15;10;"ruta01";650;24,5852585446509;20,4931592651704
2020-09-16;1;"ruta01";652;24,6689661865345;20,8933933698569
2020-09-16;2;"ruta01";649;24,9241333378123;20,8263561916504
2020-09-16;3;"ruta01";650;24,8003233953322;21,0405143993295
2020-09-16;4;"ruta01";651;24,1702406310618;20,7298276003449
2020-09-16;5;"ruta01";650;24,3655836813669;20,7278427343628
2020-09-16;6;"ruta01";652;23,848047284029;21,0248472874468
2020-09-16;7;"ruta01";648;24,3713951819402;20,7048862130638
2020-09-16;8;"ruta01";650;24,3683108928634;20,8889305149697
2020-09-16;9;"ruta01";648;24,6465393597688;20,916206057628
2020-09-16;10;"ruta01";649;24,8954590682391;20,5780492124392
2020-09-17;1;"ruta01";650;23,8733752369699;20,5979047191812
2020-09-17;2;"ruta01";651;24,592949803186;20,9092495606335
2020-09-17;3;"ruta01";652;24,9646387692082;20,8091919196912
2020-09-17;4;"ruta01";651;24,4942654271517;20,5932615204213
2020-09-17;5;"ruta01";650;25,2874460577802;20,7189892337803
2020-09-17;6;"ruta01";649;24,5344838608174;20,8259914689747
2020-09-17;7;"ruta01";652;24,8248086861532;20,7753712751978
2020-09-17;8;"ruta01";651;25,2675182877252;20,8966488505752
2020-09-17;9;"ruta01";650;24,5989088842273;20,8142730576184
2020-09-17;10;"ruta01";650;25,2470609829748;20,7831336004373
2020-09-18;1;"ruta01";652;24,3809884520647;20,6697579133221
2020-09-18;2;"ruta01";649;24,2935705500877;20,8302573598905
2020-09-18;3;"ruta01";650;24,8826268432742;20,6128174643886
2020-09-18;4;"ruta01";652;24,9376778867896;20,8012505910966
2020-09-18;5;"ruta01";650;25,4932962942507;20,9855311807424
2020-09-18;6;"ruta01";651;24,7075905699689;20,7005146325094
2020-09-18;7;"ruta01";650;24,6290430673967;20,6582679393746
2020-09-18;8;"ruta01";650;25,2749046581621;20,7759759874635
2020-09-18;9;"ruta01";650;24,3038785604651;20,6826037639119
2020-09-18;10;"ruta01";650;24,5939765103552;20,6469384216383
2020-09-19;1;"ruta01";650;24,4026675307791;20,7350646564487
2020-09-19;2;"ruta01";650;24,7771504309944;20,7206986408126
2020-09-19;3;"ruta01";650;25,0389912012491;20,5811400853992
2020-09-19;4;"ruta01";651;24,6296169973207;20,6891127505258
2020-09-19;5;"ruta01";650;24,3464198273717;20,6831720710784
2020-09-19;6;"ruta01";652;24,1698649787948;20,7426478343161
2020-09-19;7;"ruta01";651;24,343039740225;20,8716311078547
2020-09-19;8;"ruta01";650;24,8643717852629;20,6981641471439
2020-09-19;9;"ruta01";650;24,4866601751019;21,0377297525312
2020-09-19;10;"ruta01";650;24,5118863871455;20,5305489112242
2020-09-20;1;"ruta01";652;24,809002992048;20,8587647259199
2020-09-20;2;"ruta01";649;24,5966425600428;20,6571432079495
2020-09-20;3;"ruta01";651;24,5753993114209;21,000355067089
2020-09-20;4;"ruta01";649;24,7166519287102;21,0522273653138
2020-09-20;5;"ruta01";651;25,2328236468018;20,776419315831
2020-09-20;6;"ruta01";650;24,5475841924663;20,741724839352
2020-09-20;7;"ruta01";651;24,8092809053309;20,7334164097373
2020-09-20;8;"ruta01";649;24,903587698491;20,7189009591849
2020-09-20;9;"ruta01";651;24,5624077256652;20,6204718515051
2020-09-20;10;"ruta01";649;24,5567578886198;21,0317913714974
2020-09-21;1;"ruta01";649;24,7412458638716;20,5792822531099
2020-09-21;2;"ruta01";649;24,5628765291193;20,5927919494419
2020-09-21;3;"ruta01";650;24,3323008269972;20,714053111377
2020-09-21;4;"ruta01";649;24,0865721350614;20,8055573200708
2020-09-21;5;"ruta01";650;25,0554801061617;20,7984982322096
2020-09-21;6;"ruta01";648;24,2990457111117;20,9402006999378
2020-09-21;7;"ruta01";650;24,5584533374008;20,8749215726423
2020-09-21;8;"ruta01";651;24,5579734562037;20,868531617082
2020-09-21;9;"ruta01";651;24,5325068975847;20,8810988209831
2020-09-21;10;"ruta01";651;24,7455564724388;20,8824716672917
2020-09-22;1;"ruta01";651;25,581961448402;20,9956028813431
2020-09-22;2;"ruta01";649;24,7854166236203;21,0962252732997
2020-09-22;3;"ruta01";649;24,3024085222599;20,9965342872385
2020-09-22;4;"ruta01";650;24,1136674904388;20,8775755789567
2020-09-22;5;"ruta01";651;24,8460208085975;20,9501689442329
2020-09-22;6;"ruta01";651;24,1976905074517;20,8595737462826
2020-09-22;7;"ruta01";649;25,0429132173856;20,7812290678288
2020-09-22;8;"ruta01";649;24,4153637998447;20,6795816431624
2020-09-22;9;"ruta01";651;24,2148489196125;20,9318146287295
2020-09-22;10;"ruta01";651;25,2220544051839;20,9712496903899
2020-09-23;1;"ruta01";651;24,6470638411597;20,7994850134186
2020-09-23;2;"ruta01";651;24,5221605972582;21,10953431991
2020-09-23;3;"ruta01";650;24,3444797004447;20,8181742222072
2020-09-23;4;"ruta01";651;24,3929223822883;20,6672166873012
2020-09-23;5;"ruta01";650;24,6713612816954;20,9925930536939
2020-09-23;6;"ruta01";651;24,7903697549388;20,7689601657817
2020-09-23;7;"ruta01";650;24,7297535527495;20,8953356188377
2020-09-23;8;"ruta01";649;25,0418104041681;21,0787269406729
2020-09-23;9;"ruta01";651;24,7635210601503;20,7448265709289
2020-09-23;10;"ruta01";649;23,8495661944802;20,4725867716339
2020-09-24;1;"ruta01";650;24,7326902983509;20,6861612867405
2020-09-24;2;"ruta01";650;24,0569637099147;20,745321483836
2020-09-24;3;"ruta01";649;24,8806920980489;20,7879606479675
2020-09-24;4;"ruta01";651;24,4777206127174;20,7805388859941
2020-09-24;5;"ruta01";651;25,2100563805283;21,1009640919078
2020-09-24;6;"ruta01";651;24,9172795082662;20,9505597224882
2020-09-24;7;"ruta01";651;25,1162279015791;20,8825199007145
2020-09-24;8;"ruta01";650;24,1293526072622;20,6967724033432
2020-09-24;9;"ruta01";649;24,3929792691513;20,6942112225692
2020-09-24;10;"ruta01";650;24,6340058478195;20,65816372715
2020-09-25;1;"ruta01";650;24,8233868520235;20,6487661645535
2020-09-25;2;"ruta01";651;24,8392645180541;21,0140205547583
2020-09-25;3;"ruta01";651;24,5255841125527;20,691521374004
2020-09-25;4;"ruta01";651;24,2255111041908;20,9946207031637
2020-09-25;5;"ruta01";650;23,982064872481;21,165002277841
2020-09-25;6;"ruta01";650;25,469440283857;20,7205251040144
2020-09-25;7;"ruta01";650;25,0605622117015;20,9054831338128
2020-09-25;8;"ruta01";651;24,6402493138254;21,0370736802385
2020-09-25;9;"ruta01";649;24,2774901673468;20,9535534338763
